2024-09-14T04:26:15.334Z - Tx: 78800, Rate: 3.78 tx/s, Errors: {"unknown":434}
2024-09-14T04:26:34.420Z - Tx: 78900, Rate: 3.78 tx/s, Errors: {"unknown":434}
2024-09-14T04:26:54.274Z - Tx: 79000, Rate: 3.78 tx/s, Errors: {"unknown":434}
2024-09-14T04:27:13.234Z - Tx: 79100, Rate: 3.79 tx/s, Errors: {"unknown":434}
2024-09-14T04:27:33.294Z - Tx: 79200, Rate: 3.79 tx/s, Errors: {"unknown":434}
2024-09-14T04:27:53.263Z - Tx: 79300, Rate: 3.79 tx/s, Errors: {"unknown":434}
2024-09-14T04:28:13.335Z - Tx: 79400, Rate: 3.79 tx/s, Errors: {"unknown":434}
2024-09-14T04:29:39.784Z - Tx: 79500, Rate: 3.78 tx/s, Errors: {"unknown":437}
2024-09-14T04:29:58.383Z - Tx: 79600, Rate: 3.78 tx/s, Errors: {"unknown":437}
2024-09-14T04:30:18.294Z - Tx: 79700, Rate: 3.78 tx/s, Errors: {"unknown":437}
2024-09-14T04:30:37.236Z - Tx: 79800, Rate: 3.78 tx/s, Errors: {"unknown":438}
2024-09-14T04:30:57.632Z - Tx: 79900, Rate: 3.78 tx/s, Errors: {"unknown":438}
2024-09-14T04:31:17.369Z - Tx: 80000, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:31:37.269Z - Tx: 80100, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:31:57.276Z - Tx: 80200, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:32:17.910Z - Tx: 80300, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:32:37.576Z - Tx: 80400, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:32:57.746Z - Tx: 80500, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:33:17.717Z - Tx: 80600, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:33:37.687Z - Tx: 80700, Rate: 3.79 tx/s, Errors: {"unknown":438}
2024-09-14T04:35:02.507Z - Tx: 80800, Rate: 3.78 tx/s, Errors: {"unknown":442}
2024-09-14T04:35:22.170Z - Tx: 80900, Rate: 3.78 tx/s, Errors: {"unknown":442}
2024-09-14T04:35:42.163Z - Tx: 81000, Rate: 3.78 tx/s, Errors: {"unknown":443}
2024-09-14T04:36:02.342Z - Tx: 81100, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:36:22.292Z - Tx: 81200, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:36:42.434Z - Tx: 81300, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:37:02.775Z - Tx: 81400, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:37:22.821Z - Tx: 81500, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:37:42.688Z - Tx: 81600, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:38:02.779Z - Tx: 81700, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:38:22.746Z - Tx: 81800, Rate: 3.79 tx/s, Errors: {"unknown":443}
2024-09-14T04:38:42.452Z - Tx: 81900, Rate: 3.80 tx/s, Errors: {"unknown":443}
2024-09-14T04:40:09.803Z - Tx: 82000, Rate: 3.78 tx/s, Errors: {"unknown":449}
2024-09-14T04:40:29.247Z - Tx: 82100, Rate: 3.79 tx/s, Errors: {"unknown":449}
2024-09-14T04:40:49.294Z - Tx: 82200, Rate: 3.79 tx/s, Errors: {"unknown":449}
2024-09-14T04:41:09.346Z - Tx: 82300, Rate: 3.79 tx/s, Errors: {"unknown":449}
2024-09-14T04:41:29.256Z - Tx: 82400, Rate: 3.79 tx/s, Errors: {"unknown":449}
2024-09-14T04:41:49.332Z - Tx: 82500, Rate: 3.79 tx/s, Errors: {"unknown":449}
2024-09-14T04:43:15.198Z - Tx: 82600, Rate: 3.78 tx/s, Errors: {"unknown":452}
2024-09-14T04:43:33.430Z - Tx: 82700, Rate: 3.78 tx/s, Errors: {"unknown":452}
2024-09-14T04:43:53.223Z - Tx: 82800, Rate: 3.78 tx/s, Errors: {"unknown":452}
2024-09-14T04:44:13.278Z - Tx: 82900, Rate: 3.78 tx/s, Errors: {"unknown":453}
2024-09-14T04:44:33.267Z - Tx: 83000, Rate: 3.78 tx/s, Errors: {"unknown":453}
2024-09-14T04:44:53.337Z - Tx: 83100, Rate: 3.79 tx/s, Errors: {"unknown":453}
2024-09-14T04:45:13.630Z - Tx: 83200, Rate: 3.79 tx/s, Errors: {"unknown":453}
2024-09-14T04:46:37.632Z - Tx: 83300, Rate: 3.78 tx/s, Errors: {"unknown":457}
2024-09-14T04:46:57.249Z - Tx: 83400, Rate: 3.78 tx/s, Errors: {"unknown":457}
2024-09-14T04:47:17.220Z - Tx: 83500, Rate: 3.78 tx/s, Errors: {"unknown":457}
2024-09-14T04:47:37.533Z - Tx: 83600, Rate: 3.78 tx/s, Errors: {"unknown":457}
2024-09-14T04:47:57.637Z - Tx: 83700, Rate: 3.78 tx/s, Errors: {"unknown":457}
2024-09-14T04:48:17.633Z - Tx: 83800, Rate: 3.78 tx/s, Errors: {"unknown":457}
2024-09-14T04:48:39.332Z - Tx: 83900, Rate: 3.78 tx/s, Errors: {"unknown":459}
2024-09-14T04:48:59.446Z - Tx: 84000, Rate: 3.78 tx/s, Errors: {"unknown":459}
2024-09-14T04:49:19.466Z - Tx: 84100, Rate: 3.79 tx/s, Errors: {"unknown":459}
2024-09-14T04:49:39.604Z - Tx: 84200, Rate: 3.79 tx/s, Errors: {"unknown":459}
2024-09-14T04:50:00.291Z - Tx: 84300, Rate: 3.79 tx/s, Errors: {"unknown":459}
2024-09-14T04:50:19.649Z - Tx: 84400, Rate: 3.79 tx/s, Errors: {"unknown":459}
2024-09-14T04:51:45.763Z - Tx: 84500, Rate: 3.78 tx/s, Errors: {"unknown":463}
2024-09-14T04:52:05.878Z - Tx: 84600, Rate: 3.78 tx/s, Errors: {"unknown":463}
2024-09-14T04:52:25.249Z - Tx: 84700, Rate: 3.78 tx/s, Errors: {"unknown":463}
2024-09-14T04:52:44.193Z - Tx: 84800, Rate: 3.78 tx/s, Errors: {"unknown":463}
2024-09-14T04:53:04.811Z - Tx: 84900, Rate: 3.78 tx/s, Errors: {"unknown":463}
2024-09-14T04:53:24.695Z - Tx: 85000, Rate: 3.78 tx/s, Errors: {"unknown":463}
2024-09-14T04:54:54.440Z - Tx: 85100, Rate: 3.77 tx/s, Errors: {"unknown":470}
2024-09-14T04:55:13.202Z - Tx: 85200, Rate: 3.77 tx/s, Errors: {"unknown":471}
2024-09-14T04:55:33.527Z - Tx: 85300, Rate: 3.78 tx/s, Errors: {"unknown":471}
2024-09-14T04:55:53.264Z - Tx: 85400, Rate: 3.78 tx/s, Errors: {"unknown":472}
2024-09-14T04:56:13.403Z - Tx: 85500, Rate: 3.78 tx/s, Errors: {"unknown":472}
2024-09-14T04:56:33.737Z - Tx: 85600, Rate: 3.78 tx/s, Errors: {"unknown":472}
2024-09-14T04:56:53.414Z - Tx: 85700, Rate: 3.78 tx/s, Errors: {"unknown":472}
2024-09-14T04:57:13.401Z - Tx: 85800, Rate: 3.78 tx/s, Errors: {"unknown":472}
2024-09-14T04:57:33.377Z - Tx: 85900, Rate: 3.78 tx/s, Errors: {"unknown":472}
2024-09-14T04:57:55.988Z - Tx: 86000, Rate: 3.78 tx/s, Errors: {"unknown":474}
2024-09-14T04:58:15.741Z - Tx: 86100, Rate: 3.78 tx/s, Errors: {"unknown":474}
2024-09-14T04:58:35.516Z - Tx: 86200, Rate: 3.79 tx/s, Errors: {"unknown":474}
2024-09-14T05:00:00.547Z - Tx: 86300, Rate: 3.78 tx/s, Errors: {"unknown":478}
2024-09-14T05:00:20.656Z - Tx: 86400, Rate: 3.78 tx/s, Errors: {"unknown":479}
2024-09-14T05:00:40.346Z - Tx: 86500, Rate: 3.78 tx/s, Errors: {"unknown":479}
2024-09-14T05:01:00.445Z - Tx: 86600, Rate: 3.78 tx/s, Errors: {"unknown":479}
2024-09-14T05:01:20.249Z - Tx: 86700, Rate: 3.78 tx/s, Errors: {"unknown":479}
2024-09-14T05:01:40.257Z - Tx: 86800, Rate: 3.78 tx/s, Errors: {"unknown":479}
2024-09-14T05:02:00.631Z - Tx: 86900, Rate: 3.78 tx/s, Errors: {"unknown":479}
2024-09-14T05:03:24.315Z - Tx: 87000, Rate: 3.77 tx/s, Errors: {"unknown":483}
2024-09-14T05:03:44.238Z - Tx: 87100, Rate: 3.77 tx/s, Errors: {"unknown":483}
2024-09-14T05:04:04.255Z - Tx: 87200, Rate: 3.77 tx/s, Errors: {"unknown":483}
2024-09-14T05:04:24.393Z - Tx: 87300, Rate: 3.78 tx/s, Errors: {"unknown":483}
2024-09-14T05:04:44.535Z - Tx: 87400, Rate: 3.78 tx/s, Errors: {"unknown":483}
2024-09-14T05:05:04.511Z - Tx: 87500, Rate: 3.78 tx/s, Errors: {"unknown":483}
2024-09-14T05:05:26.286Z - Tx: 87600, Rate: 3.78 tx/s, Errors: {"unknown":485}
2024-09-14T05:05:46.379Z - Tx: 87700, Rate: 3.78 tx/s, Errors: {"unknown":485}
2024-09-14T05:06:06.452Z - Tx: 87800, Rate: 3.78 tx/s, Errors: {"unknown":485}
2024-09-14T05:06:26.767Z - Tx: 87900, Rate: 3.78 tx/s, Errors: {"unknown":485}
2024-09-14T05:06:48.740Z - Tx: 88000, Rate: 3.78 tx/s, Errors: {"unknown":487}
2024-09-14T05:07:08.664Z - Tx: 88100, Rate: 3.78 tx/s, Errors: {"unknown":487}
2024-09-14T05:08:33.461Z - Tx: 88200, Rate: 3.77 tx/s, Errors: {"unknown":490}
2024-09-14T05:08:53.136Z - Tx: 88300, Rate: 3.77 tx/s, Errors: {"unknown":490}
2024-09-14T05:09:13.212Z - Tx: 88400, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:09:32.168Z - Tx: 88500, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:09:52.240Z - Tx: 88600, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:10:12.345Z - Tx: 88700, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:10:32.534Z - Tx: 88800, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:10:52.581Z - Tx: 88900, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:11:12.320Z - Tx: 89000, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:11:32.645Z - Tx: 89100, Rate: 3.78 tx/s, Errors: {"unknown":490}
2024-09-14T05:11:54.363Z - Tx: 89200, Rate: 3.78 tx/s, Errors: {"unknown":492}
2024-09-14T05:12:14.508Z - Tx: 89300, Rate: 3.79 tx/s, Errors: {"unknown":492}
2024-09-14T05:12:34.482Z - Tx: 89400, Rate: 3.79 tx/s, Errors: {"unknown":492}
2024-09-14T05:13:59.374Z - Tx: 89500, Rate: 3.78 tx/s, Errors: {"unknown":496}
2024-09-14T05:14:19.454Z - Tx: 89600, Rate: 3.78 tx/s, Errors: {"unknown":496}
2024-09-14T05:14:38.193Z - Tx: 89700, Rate: 3.78 tx/s, Errors: {"unknown":496}
2024-09-14T05:14:58.300Z - Tx: 89800, Rate: 3.78 tx/s, Errors: {"unknown":496}
2024-09-14T05:15:18.223Z - Tx: 89900, Rate: 3.78 tx/s, Errors: {"unknown":496}
2024-09-14T05:15:38.401Z - Tx: 90000, Rate: 3.78 tx/s, Errors: {"unknown":496}
2024-09-14T05:17:02.471Z - Tx: 90100, Rate: 3.77 tx/s, Errors: {"unknown":500}
2024-09-14T05:17:22.208Z - Tx: 90200, Rate: 3.77 tx/s, Errors: {"unknown":500}
2024-09-14T05:17:42.878Z - Tx: 90300, Rate: 3.77 tx/s, Errors: {"unknown":500}
2024-09-14T05:18:02.228Z - Tx: 90400, Rate: 3.78 tx/s, Errors: {"unknown":500}
2024-09-14T05:18:22.567Z - Tx: 90500, Rate: 3.78 tx/s, Errors: {"unknown":500}
2024-09-14T05:18:42.198Z - Tx: 90600, Rate: 3.78 tx/s, Errors: {"unknown":500}
2024-09-14T05:19:06.524Z - Tx: 90700, Rate: 3.78 tx/s, Errors: {"unknown":504}
2024-09-14T05:19:26.279Z - Tx: 90800, Rate: 3.78 tx/s, Errors: {"unknown":504}
2024-09-14T05:19:46.273Z - Tx: 90900, Rate: 3.78 tx/s, Errors: {"unknown":504}
2024-09-14T05:20:06.423Z - Tx: 91000, Rate: 3.78 tx/s, Errors: {"unknown":504}
2024-09-14T05:20:26.754Z - Tx: 91100, Rate: 3.78 tx/s, Errors: {"unknown":504}
2024-09-14T05:20:46.505Z - Tx: 91200, Rate: 3.78 tx/s, Errors: {"unknown":504}
2024-09-14T05:22:10.185Z - Tx: 91300, Rate: 3.77 tx/s, Errors: {"unknown":508}
2024-09-14T05:22:30.360Z - Tx: 91400, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:22:50.679Z - Tx: 91500, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:23:10.303Z - Tx: 91600, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:23:30.304Z - Tx: 91700, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:23:50.184Z - Tx: 91800, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:24:10.243Z - Tx: 91900, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:24:30.311Z - Tx: 92000, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:24:50.252Z - Tx: 92100, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:25:10.319Z - Tx: 92200, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:25:30.403Z - Tx: 92300, Rate: 3.78 tx/s, Errors: {"unknown":508}
2024-09-14T05:25:50.406Z - Tx: 92400, Rate: 3.79 tx/s, Errors: {"unknown":508}
2024-09-14T05:26:11.152Z - Tx: 92500, Rate: 3.79 tx/s, Errors: {"unknown":508}
2024-09-14T05:26:30.779Z - Tx: 92600, Rate: 3.79 tx/s, Errors: {"unknown":508}
2024-09-14T05:26:50.430Z - Tx: 92700, Rate: 3.79 tx/s, Errors: {"unknown":508}
2024-09-14T05:28:14.395Z - Tx: 92800, Rate: 3.78 tx/s, Errors: {"unknown":512}
2024-09-14T05:28:34.267Z - Tx: 92900, Rate: 3.78 tx/s, Errors: {"unknown":512}
2024-09-14T05:28:54.180Z - Tx: 93000, Rate: 3.78 tx/s, Errors: {"unknown":512}
2024-09-14T05:29:14.278Z - Tx: 93100, Rate: 3.78 tx/s, Errors: {"unknown":512}
2024-09-14T05:29:34.218Z - Tx: 93200, Rate: 3.78 tx/s, Errors: {"unknown":512}
2024-09-14T05:29:54.204Z - Tx: 93300, Rate: 3.78 tx/s, Errors: {"unknown":512}
2024-09-14T05:31:20.670Z - Tx: 93400, Rate: 3.78 tx/s, Errors: {"unknown":517}
2024-09-14T05:31:40.645Z - Tx: 93500, Rate: 3.78 tx/s, Errors: {"unknown":517}
2024-09-14T05:32:00.523Z - Tx: 93600, Rate: 3.78 tx/s, Errors: {"unknown":517}
2024-09-14T05:32:19.334Z - Tx: 93700, Rate: 3.78 tx/s, Errors: {"unknown":517}
2024-09-14T05:32:39.837Z - Tx: 93800, Rate: 3.78 tx/s, Errors: {"unknown":517}
2024-09-14T05:32:59.500Z - Tx: 93900, Rate: 3.78 tx/s, Errors: {"unknown":517}
2024-09-14T05:34:23.671Z - Tx: 94000, Rate: 3.77 tx/s, Errors: {"unknown":521}
2024-09-14T05:34:43.389Z - Tx: 94100, Rate: 3.77 tx/s, Errors: {"unknown":521}
2024-09-14T05:35:03.245Z - Tx: 94200, Rate: 3.77 tx/s, Errors: {"unknown":521}
2024-09-14T05:35:23.202Z - Tx: 94300, Rate: 3.77 tx/s, Errors: {"unknown":521}
2024-09-14T05:35:44.235Z - Tx: 94400, Rate: 3.78 tx/s, Errors: {"unknown":521}
2024-09-14T05:36:03.789Z - Tx: 94500, Rate: 3.78 tx/s, Errors: {"unknown":521}
2024-09-14T05:37:30.438Z - Tx: 94600, Rate: 3.77 tx/s, Errors: {"unknown":526}
2024-09-14T05:37:50.836Z - Tx: 94700, Rate: 3.77 tx/s, Errors: {"unknown":527}
2024-09-14T05:38:09.385Z - Tx: 94800, Rate: 3.77 tx/s, Errors: {"unknown":527}
2024-09-14T05:38:29.221Z - Tx: 94900, Rate: 3.77 tx/s, Errors: {"unknown":527}
2024-09-14T05:38:49.273Z - Tx: 95000, Rate: 3.77 tx/s, Errors: {"unknown":527}
2024-09-14T05:39:09.462Z - Tx: 95100, Rate: 3.77 tx/s, Errors: {"unknown":527}
2024-09-14T05:39:29.648Z - Tx: 95200, Rate: 3.77 tx/s, Errors: {"unknown":527}
2024-09-14T05:40:54.605Z - Tx: 95300, Rate: 3.76 tx/s, Errors: {"unknown":532}
2024-09-14T05:41:14.096Z - Tx: 95400, Rate: 3.77 tx/s, Errors: {"unknown":532}
2024-09-14T05:41:34.877Z - Tx: 95500, Rate: 3.77 tx/s, Errors: {"unknown":532}
2024-09-14T05:41:54.283Z - Tx: 95600, Rate: 3.77 tx/s, Errors: {"unknown":532}
2024-09-14T05:42:14.548Z - Tx: 95700, Rate: 3.77 tx/s, Errors: {"unknown":532}
2024-09-14T05:42:34.329Z - Tx: 95800, Rate: 3.77 tx/s, Errors: {"unknown":532}
2024-09-14T05:43:58.399Z - Tx: 95900, Rate: 3.76 tx/s, Errors: {"unknown":535}
2024-09-14T05:44:19.173Z - Tx: 96000, Rate: 3.76 tx/s, Errors: {"unknown":535}
2024-09-14T05:44:38.579Z - Tx: 96100, Rate: 3.76 tx/s, Errors: {"unknown":535}
2024-09-14T05:44:58.221Z - Tx: 96200, Rate: 3.76 tx/s, Errors: {"unknown":536}
2024-09-14T05:45:18.285Z - Tx: 96300, Rate: 3.77 tx/s, Errors: {"unknown":536}
2024-09-14T05:45:38.224Z - Tx: 96400, Rate: 3.77 tx/s, Errors: {"unknown":536}
2024-09-14T05:47:02.169Z - Tx: 96500, Rate: 3.76 tx/s, Errors: {"unknown":539}
2024-09-14T05:47:22.296Z - Tx: 96600, Rate: 3.76 tx/s, Errors: {"unknown":540}
2024-09-14T05:47:42.486Z - Tx: 96700, Rate: 3.76 tx/s, Errors: {"unknown":540}
2024-09-14T05:48:02.173Z - Tx: 96800, Rate: 3.76 tx/s, Errors: {"unknown":540}
2024-09-14T05:48:22.640Z - Tx: 96900, Rate: 3.76 tx/s, Errors: {"unknown":540}
2024-09-14T05:48:42.326Z - Tx: 97000, Rate: 3.76 tx/s, Errors: {"unknown":540}
2024-09-14T05:49:04.376Z - Tx: 97100, Rate: 3.76 tx/s, Errors: {"unknown":542}
2024-09-14T05:49:24.277Z - Tx: 97200, Rate: 3.76 tx/s, Errors: {"unknown":542}
2024-09-14T05:49:44.489Z - Tx: 97300, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:50:04.723Z - Tx: 97400, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:50:24.430Z - Tx: 97500, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:50:44.509Z - Tx: 97600, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:51:04.514Z - Tx: 97700, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:51:24.566Z - Tx: 97800, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:51:44.658Z - Tx: 97900, Rate: 3.77 tx/s, Errors: {"unknown":542}
2024-09-14T05:52:07.557Z - Tx: 98000, Rate: 3.77 tx/s, Errors: {"unknown":545}
2024-09-14T05:52:27.771Z - Tx: 98100, Rate: 3.77 tx/s, Errors: {"unknown":545}
2024-09-14T05:52:47.936Z - Tx: 98200, Rate: 3.77 tx/s, Errors: {"unknown":545}
2024-09-14T05:54:13.756Z - Tx: 98300, Rate: 3.76 tx/s, Errors: {"unknown":548}
2024-09-14T05:54:32.248Z - Tx: 98400, Rate: 3.77 tx/s, Errors: {"unknown":548}
2024-09-14T05:54:52.343Z - Tx: 98500, Rate: 3.77 tx/s, Errors: {"unknown":549}
2024-09-14T05:55:12.431Z - Tx: 98600, Rate: 3.77 tx/s, Errors: {"unknown":549}
2024-09-14T05:55:31.319Z - Tx: 98700, Rate: 3.77 tx/s, Errors: {"unknown":549}
2024-09-14T05:55:51.197Z - Tx: 98800, Rate: 3.77 tx/s, Errors: {"unknown":549}
2024-09-14T05:56:11.369Z - Tx: 98900, Rate: 3.77 tx/s, Errors: {"unknown":549}
2024-09-14T05:57:36.148Z - Tx: 99000, Rate: 3.76 tx/s, Errors: {"unknown":554}
2024-09-14T05:57:56.232Z - Tx: 99100, Rate: 3.76 tx/s, Errors: {"unknown":554}
2024-09-14T05:58:16.157Z - Tx: 99200, Rate: 3.76 tx/s, Errors: {"unknown":554}
2024-09-14T05:58:36.574Z - Tx: 99300, Rate: 3.76 tx/s, Errors: {"unknown":554}
2024-09-14T05:58:56.707Z - Tx: 99400, Rate: 3.77 tx/s, Errors: {"unknown":554}
2024-09-14T05:59:16.347Z - Tx: 99500, Rate: 3.77 tx/s, Errors: {"unknown":554}
2024-09-14T06:00:40.389Z - Tx: 99600, Rate: 3.76 tx/s, Errors: {"unknown":557}
2024-09-14T06:01:00.405Z - Tx: 99700, Rate: 3.76 tx/s, Errors: {"unknown":558}
2024-09-14T06:01:20.373Z - Tx: 99800, Rate: 3.76 tx/s, Errors: {"unknown":558}
2024-09-14T06:01:40.657Z - Tx: 99900, Rate: 3.76 tx/s, Errors: {"unknown":558}
2024-09-14T06:02:00.370Z - Tx: 100000, Rate: 3.76 tx/s, Errors: {"unknown":558}
2024-09-14T06:02:20.278Z - Tx: 100100, Rate: 3.76 tx/s, Errors: {"unknown":558}
2024-09-14T06:03:45.343Z - Tx: 100200, Rate: 3.76 tx/s, Errors: {"unknown":561}
2024-09-14T06:04:04.654Z - Tx: 100300, Rate: 3.76 tx/s, Errors: {"unknown":561}
2024-09-14T06:04:24.396Z - Tx: 100400, Rate: 3.76 tx/s, Errors: {"unknown":562}
2024-09-14T06:04:44.221Z - Tx: 100500, Rate: 3.76 tx/s, Errors: {"unknown":562}
2024-09-14T06:05:04.300Z - Tx: 100600, Rate: 3.76 tx/s, Errors: {"unknown":562}
2024-09-14T06:05:24.294Z - Tx: 100700, Rate: 3.76 tx/s, Errors: {"unknown":562}
2024-09-14T06:05:44.509Z - Tx: 100800, Rate: 3.76 tx/s, Errors: {"unknown":562}
2024-09-14T06:07:09.568Z - Tx: 100900, Rate: 3.75 tx/s, Errors: {"unknown":566}
2024-09-14T06:07:29.170Z - Tx: 101000, Rate: 3.75 tx/s, Errors: {"unknown":566}
2024-09-14T06:07:49.401Z - Tx: 101100, Rate: 3.75 tx/s, Errors: {"unknown":566}
2024-09-14T06:08:08.446Z - Tx: 101200, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:08:29.242Z - Tx: 101300, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:08:48.681Z - Tx: 101400, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:09:08.296Z - Tx: 101500, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:09:28.248Z - Tx: 101600, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:09:48.623Z - Tx: 101700, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:10:08.450Z - Tx: 101800, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:10:28.690Z - Tx: 101900, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:10:48.441Z - Tx: 102000, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:11:08.505Z - Tx: 102100, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:11:28.437Z - Tx: 102200, Rate: 3.76 tx/s, Errors: {"unknown":566}
2024-09-14T06:11:48.591Z - Tx: 102300, Rate: 3.77 tx/s, Errors: {"unknown":566}
2024-09-14T06:12:08.694Z - Tx: 102400, Rate: 3.77 tx/s, Errors: {"unknown":566}
2024-09-14T06:12:28.762Z - Tx: 102500, Rate: 3.77 tx/s, Errors: {"unknown":566}
2024-09-14T06:12:48.719Z - Tx: 102600, Rate: 3.77 tx/s, Errors: {"unknown":566}
2024-09-14T06:14:12.478Z - Tx: 102700, Rate: 3.76 tx/s, Errors: {"unknown":570}
2024-09-14T06:14:32.891Z - Tx: 102800, Rate: 3.76 tx/s, Errors: {"unknown":570}
2024-09-14T06:15:56.777Z - Tx: 102900, Rate: 3.75 tx/s, Errors: {"unknown":573}
2024-09-14T06:16:16.243Z - Tx: 103000, Rate: 3.75 tx/s, Errors: {"unknown":573}
2024-09-14T06:16:36.381Z - Tx: 103100, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:16:56.672Z - Tx: 103200, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:17:16.492Z - Tx: 103300, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:17:36.494Z - Tx: 103400, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:17:56.366Z - Tx: 103500, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:18:17.072Z - Tx: 103600, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:18:36.466Z - Tx: 103700, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:18:56.717Z - Tx: 103800, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:19:16.502Z - Tx: 103900, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:19:36.677Z - Tx: 104000, Rate: 3.76 tx/s, Errors: {"unknown":574}
2024-09-14T06:21:02.506Z - Tx: 104100, Rate: 3.76 tx/s, Errors: {"unknown":578}
2024-09-14T06:21:22.614Z - Tx: 104200, Rate: 3.76 tx/s, Errors: {"unknown":578}
2024-09-14T06:21:42.164Z - Tx: 104300, Rate: 3.76 tx/s, Errors: {"unknown":578}
2024-09-14T06:22:01.513Z - Tx: 104400, Rate: 3.76 tx/s, Errors: {"unknown":578}
2024-09-14T06:22:21.647Z - Tx: 104500, Rate: 3.76 tx/s, Errors: {"unknown":578}
2024-09-14T06:22:41.355Z - Tx: 104600, Rate: 3.76 tx/s, Errors: {"unknown":578}
2024-09-14T06:24:05.218Z - Tx: 104700, Rate: 3.75 tx/s, Errors: {"unknown":582}
2024-09-14T06:24:25.205Z - Tx: 104800, Rate: 3.75 tx/s, Errors: {"unknown":582}
2024-09-14T06:25:50.158Z - Tx: 104900, Rate: 3.75 tx/s, Errors: {"unknown":585}
2024-09-14T06:26:10.509Z - Tx: 105000, Rate: 3.75 tx/s, Errors: {"unknown":585}
2024-09-14T06:27:35.384Z - Tx: 105100, Rate: 3.74 tx/s, Errors: {"unknown":590}
2024-09-14T06:27:55.178Z - Tx: 105200, Rate: 3.74 tx/s, Errors: {"unknown":590}
2024-09-14T06:28:15.179Z - Tx: 105300, Rate: 3.74 tx/s, Errors: {"unknown":590}
2024-09-14T06:28:35.288Z - Tx: 105400, Rate: 3.74 tx/s, Errors: {"unknown":590}
2024-09-14T06:28:54.208Z - Tx: 105500, Rate: 3.74 tx/s, Errors: {"unknown":591}
2024-09-14T06:29:14.520Z - Tx: 105600, Rate: 3.74 tx/s, Errors: {"unknown":591}
